to,from,value
48997,8432,0
49002,8432,0
8494,8432,0
62596,8432,0
5682,8432,0
49000,8432,0
3293,8432,0
8354,8432,0
21790,8432,0
22491,8432,0
48999,8432,0
48998,8432,0
48985,8432,0
49001,8432,0
21791,8432,0
8365,8432,0
48961,8432,0
48962,8432,0
48964,8432,0
48966,8432,0
48967,8432,0
48968,8432,0
48969,8432,0
48970,8432,0
21792,8432,0
48972,8432,0
48973,8432,0
48974,8432,0
48975,8432,0
21797,8432,0
48976,8432,0
21796,8432,0
48977,8432,0
50167,8432,0
48978,8432,0
8323,8432,0
21798,8432,0
26523,8432,0
offshore,8432,0
5675,5694,0
48944,5694,0
50170,5694,0
8475,5694,0
5676,5694,0
8340,5694,0
8435,5694,0
8488,5694,0
48971,5694,0
8474,5694,0
8359,5694,0
8373,5694,0
33176,5694,0
8322,5694,0
8358,5694,0
8411,5694,0
8406,5694,0
8452,5694,0
8460,5694,0
8337,5694,0
8450,5694,0
49003,5694,0
8398,5694,0
8484,5694,0
48948,5694,0
8423,5694,0
48946,5694,0
8476,5694,0
8397,5694,0
8328,5694,0
26518,5694,0
48980,5694,0
48950,5694,0
8371,5694,0
8491,5694,0
48953,5694,0
8356,5694,0
48984,5694,0
8462,5694,0
48954,5694,0
8453,5694,0
8469,5694,0
8385,5694,0
5678,5694,0
8471,5694,0
8405,5694,0
8369,5694,0
8316,5694,0
8312,5694,0
8429,5694,0
5688,5694,0
8454,5694,0
8311,5694,0
8413,5694,0
8360,5694,0
8380,5694,0
48956,5694,0
5696,5694,0
8467,5694,0
8332,5694,0
5683,5694,0
5672,5694,0
8461,5694,0
8355,5694,0
33185,5694,0
48955,5694,0
8392,5694,0
8362,5694,0
8349,5694,0
8478,5694,0
21787,5694,0
8338,5694,0
8326,5694,0
5686,5694,0
33179,5694,0
8459,5694,0
8758,5694,0
8333,5694,0
8361,5694,0
8482,5694,0
8350,5694,0
5689,5694,0
8493,5694,0
8378,5694,0
8396,5694,0
8448,5694,0
8352,5694,0
21803,5694,0
5679,5694,0
5692,5694,0
8426,5694,0
8425,5694,0
5697,5694,0
8346,5694,0
8455,5694,0
8446,5694,0
26521,5694,0
48947,5694,0
21789,5694,0
8486,5694,0
8386,5694,0
5673,5694,0
8470,5694,0
8465,5694,0
5668,5694,0
8473,5694,0
8419,5694,0
8389,5694,0
8310,5694,0
33177,5694,0
8404,5694,0
8468,5694,0
8456,5694,0
8464,5694,0
8327,5694,0
8388,5694,0
8381,5694,0
8319,5694,0
8368,5694,0
8438,5694,0
8403,5694,0
8408,5694,0
8451,5694,0
8324,5694,0
8463,5694,0
48952,5694,0
8479,5694,0
8390,5694,0
8481,5694,0
8325,5694,0
8375,5694,0
8428,5694,0
8440,5694,0
8407,5694,0
8345,5694,0
8366,5694,0
8317,5694,0
8420,5694,0
48943,5694,0
8308,5694,0
33178,5694,0
8424,5694,0
8357,5694,0
8383,5694,0
26522,5694,0
21788,5694,0
8492,5694,0
5681,5694,0
8318,5694,0
8489,5694,0
5685,5694,0
48945,5694,0
8331,5694,0
8343,5694,0
48957,5694,0
8416,5694,0
48982,5694,0
8314,5694,0
8351,5694,0
8431,5694,0
8367,5694,0
8334,5694,0
8437,5694,0
8483,5694,0
8384,5694,0
8363,5694,0
5677,5694,0
8341,5694,0
8472,5694,0
8409,5694,0
8402,5694,0
8414,5694,0
33181,5694,0
8353,5694,0
8347,5694,0
8495,5694,0
8421,5694,0
8442,5694,0
8387,5694,0
8391,5694,0
8433,5694,0
8417,5694,0
8309,5694,0
33180,5694,0
48951,5694,0
5684,5694,0
26524,5694,0
8394,5694,0
8321,5694,0
26526,5694,0
5691,5694,0
5674,5694,0
48965,5694,0
8315,5694,0
62589,5694,0
8339,5694,0
8393,5694,0
8313,5694,0
8382,5694,0
8374,5694,0
5695,5694,0
8447,5694,0
8441,5694,0
8480,5694,0
5687,5694,0
5669,5694,0
8466,5694,0
26582,5694,0
8485,5694,0
8376,5694,0
8379,5694,0
8457,5694,0
8415,5694,0
8487,5694,0
26519,5694,0
8427,5694,0
8364,5694,0
8445,5694,0
8449,5694,0
26517,5694,0
8395,5694,0
8418,5694,0
8432,5694,0
5694,5694,0
8490,5694,0
8444,5694,0
5690,5694,0
8443,5694,0
8348,5694,0
26520,5694,0
5670,5694,0
8430,5694,0
8401,5694,0
8370,5694,0
8477,5694,0
5680,5694,0
8439,5694,0
8400,5694,0
8412,5694,0
8372,5694,0
22756,5694,0
5693,5694,0
62598,5694,0
48997,5694,0
49002,5694,0
8494,5694,0
62596,5694,0
5682,5694,0
49000,5694,0
3293,5694,0
8354,5694,0
21790,5694,0
22491,5694,0
48999,5694,0
48998,5694,0
48985,5694,0
49001,5694,0
21791,5694,0
8365,5694,0
48961,5694,0
48962,5694,0
48964,5694,0
48966,5694,0
48967,5694,0
48968,5694,0
48969,5694,0
48970,5694,0
21792,5694,0
48972,5694,0
48973,5694,0
48974,5694,0
48975,5694,0
21797,5694,0
48976,5694,0
21796,5694,0
48977,5694,0
50167,5694,0
48978,5694,0
8323,5694,0
21798,5694,0
26523,5694,0
offshore,5694,0
5675,8490,0
48944,8490,0
50170,8490,0
8475,8490,0
5676,8490,0
8340,8490,0
8435,8490,0
8488,8490,0
48971,8490,0
8474,8490,0
8359,8490,0
8373,8490,0
33176,8490,0
8322,8490,0
8358,8490,0
8411,8490,0
8406,8490,0
8452,8490,0
8460,8490,0
8337,8490,0
8450,8490,0
49003,8490,0
8398,8490,0
8484,8490,0
48948,8490,0
8423,8490,0
48946,8490,0
8476,8490,0
8397,8490,0
8328,8490,0
26518,8490,0
48980,8490,0
48950,8490,0
8371,8490,0
8491,8490,0
48953,8490,0
8356,8490,0
48984,8490,0
8462,8490,0
48954,8490,0
8453,8490,0
8469,8490,0
8385,8490,0
5678,8490,0
8471,8490,0
8405,8490,0
8369,8490,0
8316,8490,0
8312,8490,0
8429,8490,0
5688,8490,0
8454,8490,0
8311,8490,0
8413,8490,0
8360,8490,0
8380,8490,0
48956,8490,0
5696,8490,0
8467,8490,0
8332,8490,0
5683,8490,0
5672,8490,0
8461,8490,0
8355,8490,0
33185,8490,0
48955,8490,0
8392,8490,0
8362,8490,0
8349,8490,0
8478,8490,0
21787,8490,0
8338,8490,0
8326,8490,0
5686,8490,0
33179,8490,0
8459,8490,0
8758,8490,0
8333,8490,0
8361,8490,0
8482,8490,0
8350,8490,0
5689,8490,0
8493,8490,0
8378,8490,0
8396,8490,0
8448,8490,0
8352,8490,0
21803,8490,0
5679,8490,2
5692,8490,0
8426,8490,0
8425,8490,0
5697,8490,11
8346,8490,0
8455,8490,0
8446,8490,0
26521,8490,0
48947,8490,0
21789,8490,0
8486,8490,0
8386,8490,0
5673,8490,0
8470,8490,0
8465,8490,0
5668,8490,0
8473,8490,0
8419,8490,0
8389,8490,0
8310,8490,0
33177,8490,0
8404,8490,0
8468,8490,0
8456,8490,0
8464,8490,0
8327,8490,0
8388,8490,0
8381,8490,0
8319,8490,0
8368,8490,0
8438,8490,0
8403,8490,0
8408,8490,0
8451,8490,0
8324,8490,0
8463,8490,0
48952,8490,0
8479,8490,0
8390,8490,0
8481,8490,0
8325,8490,0
8375,8490,6
8428,8490,0
8440,8490,0
8407,8490,0
8345,8490,0
8366,8490,0
8317,8490,0
8420,8490,0
48943,8490,0
8308,8490,0
33178,8490,0
8424,8490,0
8357,8490,0
8383,8490,0
26522,8490,0
21788,8490,0
8492,8490,0
5681,8490,0
8318,8490,0
8489,8490,0
5685,8490,0
48945,8490,0
8331,8490,0
8343,8490,0
48957,8490,0
8416,8490,0
48982,8490,0
8314,8490,0
8351,8490,0
8431,8490,0
8367,8490,0
8334,8490,0
8437,8490,0
8483,8490,0
8384,8490,0
8363,8490,0
5677,8490,0
8341,8490,0
8472,8490,0
8409,8490,0
8402,8490,0
8414,8490,0
33181,8490,0
8353,8490,0
8347,8490,0
8495,8490,0
8421,8490,0
8442,8490,0
8387,8490,0
8391,8490,0
8433,8490,0
8417,8490,0
8309,8490,0
33180,8490,0
48951,8490,0
5684,8490,0
26524,8490,0
8394,8490,0
8321,8490,0
26526,8490,0
5691,8490,0
5674,8490,0
48965,8490,0
8315,8490,0
62589,8490,0
8339,8490,0
8393,8490,0
8313,8490,0
8382,8490,0
8374,8490,2
5695,8490,0
8447,8490,0
8441,8490,0
8480,8490,0
5687,8490,0
5669,8490,0
8466,8490,0
26582,8490,0
8485,8490,0
8376,8490,14
8379,8490,0
8457,8490,0
8415,8490,0
8487,8490,0
26519,8490,0
8427,8490,0
8364,8490,0
8445,8490,0
8449,8490,0
26517,8490,0
8395,8490,0
8418,8490,0
8432,8490,0
5694,8490,0
8490,8490,35
8444,8490,0
5690,8490,0
8443,8490,0
8348,8490,0
26520,8490,0
5670,8490,0
8430,8490,0
8401,8490,0
8370,8490,0
8477,8490,0
5680,8490,0
8439,8490,0
8400,8490,0
8412,8490,0
8372,8490,0
22756,8490,0
5693,8490,0
62598,8490,0
48997,8490,0
49002,8490,0
8494,8490,0
62596,8490,0
5682,8490,0
49000,8490,0
3293,8490,0
8354,8490,0
21790,8490,0
22491,8490,0
48999,8490,0
48998,8490,0
48985,8490,0
49001,8490,0
21791,8490,0
8365,8490,0
48961,8490,0
48962,8490,0
48964,8490,0
48966,8490,0
48967,8490,0
48968,8490,0
48969,8490,0
48970,8490,0
21792,8490,0
48972,8490,0
48973,8490,0
48974,8490,0
48975,8490,0
21797,8490,0
48976,8490,0
21796,8490,0
48977,8490,0
50167,8490,0
48978,8490,0
8323,8490,0
21798,8490,0
26523,8490,0
offshore,8490,0
5675,8444,0
48944,8444,0
50170,8444,0
8475,8444,0
5676,8444,0
8340,8444,0
8435,8444,0
8488,8444,0
48971,8444,0
8474,8444,0
8359,8444,0
8373,8444,0
33176,8444,0
8322,8444,0
8358,8444,0
8411,8444,0
8406,8444,0
8452,8444,0
8460,8444,0
8337,8444,0
8450,8444,0
49003,8444,0
8398,8444,0
8484,8444,0
48948,8444,0
8423,8444,0
48946,8444,0
8476,8444,0
8397,8444,0
8328,8444,0
26518,8444,0
48980,8444,0
48950,8444,0
8371,8444,0
8491,8444,0
48953,8444,0
8356,8444,0
48984,8444,0
8462,8444,0
48954,8444,0
8453,8444,0
8469,8444,0
8385,8444,0
5678,8444,0
8471,8444,0
8405,8444,0
8369,8444,0
8316,8444,0
8312,8444,0
8429,8444,0
5688,8444,0
8454,8444,0
8311,8444,0
8413,8444,0
8360,8444,0
8380,8444,0
48956,8444,0
5696,8444,0
8467,8444,0
8332,8444,0
5683,8444,0
5672,8444,0
8461,8444,0
8355,8444,0
33185,8444,0
48955,8444,0
8392,8444,0
8362,8444,0
8349,8444,0
8478,8444,0
21787,8444,0
8338,8444,0
8326,8444,0
5686,8444,0
33179,8444,0
8459,8444,0
8758,8444,0
8333,8444,0
8361,8444,0
8482,8444,0
8350,8444,0
5689,8444,0
8493,8444,0
8378,8444,0
8396,8444,0
8448,8444,0
8352,8444,0
21803,8444,0
5679,8444,0
5692,8444,0
8426,8444,0
8425,8444,0
5697,8444,0
8346,8444,0
8455,8444,0
8446,8444,0
26521,8444,0
48947,8444,0
21789,8444,0
8486,8444,0
8386,8444,0
5673,8444,0
8470,8444,0
8465,8444,0
5668,8444,0
8473,8444,0
8419,8444,0
8389,8444,0
8310,8444,0
33177,8444,0
8404,8444,0
8468,8444,0
8456,8444,0
8464,8444,0
8327,8444,0
8388,8444,0
8381,8444,0
8319,8444,0
8368,8444,0
8438,8444,0
8403,8444,0
8408,8444,0
8451,8444,0
8324,8444,0
8463,8444,0
48952,8444,0
8479,8444,0
8390,8444,0
8481,8444,0
8325,8444,0
8375,8444,0
8428,8444,0
8440,8444,0
8407,8444,0
8345,8444,0
8366,8444,0
8317,8444,0
8420,8444,0
48943,8444,0
8308,8444,0
33178,8444,0
8424,8444,0
8357,8444,0
8383,8444,0
26522,8444,0
21788,8444,0
8492,8444,0
5681,8444,0
8318,8444,0
8489,8444,0
5685,8444,0
48945,8444,0
8331,8444,0
8343,8444,0
48957,8444,0
8416,8444,0
48982,8444,0
8314,8444,0
8351,8444,0
8431,8444,0
8367,8444,0
8334,8444,0
8437,8444,0
8483,8444,0
8384,8444,0
8363,8444,0
5677,8444,0
8341,8444,0
8472,8444,0
8409,8444,0
8402,8444,0
8414,8444,0
33181,8444,0
8353,8444,0
8347,8444,0
8495,8444,0
8421,8444,0
8442,8444,0
8387,8444,0
8391,8444,0
8433,8444,0
8417,8444,0
8309,8444,0
33180,8444,0
48951,8444,0
5684,8444,0
26524,8444,0
8394,8444,0
8321,8444,0
26526,8444,0
5691,8444,0
5674,8444,0
48965,8444,0
8315,8444,0
62589,8444,0
8339,8444,0
8393,8444,0
8313,8444,0
8382,8444,0
8374,8444,0
5695,8444,0
8447,8444,0
8441,8444,0
8480,8444,0
5687,8444,0
5669,8444,0
8466,8444,0
26582,8444,0
8485,8444,0
8376,8444,0
8379,8444,0
8457,8444,0
8415,8444,0
8487,8444,0
26519,8444,0
8427,8444,0
8364,8444,0
8445,8444,0
8449,8444,0
26517,8444,0
8395,8444,0
8418,8444,0
8432,8444,0
5694,8444,0
8490,8444,0
8444,8444,0
5690,8444,0
8443,8444,0
8348,8444,0
26520,8444,0
5670,8444,0
8430,8444,0
8401,8444,0
8370,8444,0
8477,8444,0
5680,8444,0
8439,8444,0
8400,8444,0
8412,8444,0
8372,8444,0
22756,8444,0
5693,8444,0
62598,8444,0
48997,8444,0
49002,8444,0
8494,8444,0
62596,8444,0
5682,8444,0
49000,8444,0
3293,8444,0
8354,8444,0
21790,8444,0
22491,8444,0
48999,8444,0
48998,8444,0
48985,8444,0
49001,8444,0
21791,8444,0
8365,8444,0
48961,8444,0
48962,8444,0
48964,8444,0
48966,8444,0
48967,8444,0
48968,8444,0
48969,8444,0
48970,8444,0
21792,8444,0
48972,8444,0
48973,8444,0
48974,8444,0
48975,8444,0
21797,8444,0
48976,8444,0
21796,8444,0
48977,8444,0
50167,8444,0
48978,8444,0
8323,8444,0
21798,8444,0
26523,8444,0
offshore,8444,0
5675,5690,0
48944,5690,0
50170,5690,0
8475,5690,0
5676,5690,0
8340,5690,0
8435,5690,0
8488,5690,0
48971,5690,0
8474,5690,0
8359,5690,0
8373,5690,0
33176,5690,0
8322,5690,0
8358,5690,0
8411,5690,0
8406,5690,0
8452,5690,0
8460,5690,0
8337,5690,0
8450,5690,0
49003,5690,0
8398,5690,0
8484,5690,0
48948,5690,0
8423,5690,0
48946,5690,0
8476,5690,0
8397,5690,0
8328,5690,0
26518,5690,0
48980,5690,0
48950,5690,10
8371,5690,0
8491,5690,0
48953,5690,0
8356,5690,0
48984,5690,0
8462,5690,0
48954,5690,0
8453,5690,5
8469,5690,0
8385,5690,0
5678,5690,0
8471,5690,0
8405,5690,0
8369,5690,0
8316,5690,0
8312,5690,0
8429,5690,0
5688,5690,0
8454,5690,0
8311,5690,0
8413,5690,0
8360,5690,0
8380,5690,0
48956,5690,0
5696,5690,0
8467,5690,0
8332,5690,0
5683,5690,0
5672,5690,0
8461,5690,0
8355,5690,0
33185,5690,0
48955,5690,0
8392,5690,0
8362,5690,0
8349,5690,0
8478,5690,0
21787,5690,0
8338,5690,0
8326,5690,0
5686,5690,0
33179,5690,0
8459,5690,0
8758,5690,0
8333,5690,0
8361,5690,0
8482,5690,0
8350,5690,0
5689,5690,0
8493,5690,0
8378,5690,0
8396,5690,0
8448,5690,0
8352,5690,0
21803,5690,0
5679,5690,0
5692,5690,0
8426,5690,0
8425,5690,0
5697,5690,0
8346,5690,0
8455,5690,0
8446,5690,0
26521,5690,0
48947,5690,0
21789,5690,0
8486,5690,0
8386,5690,0
5673,5690,0
8470,5690,0
8465,5690,0
5668,5690,0
8473,5690,0
8419,5690,0
8389,5690,0
8310,5690,0
33177,5690,0
8404,5690,0
8468,5690,0
8456,5690,0
8464,5690,0
8327,5690,0
8388,5690,0
8381,5690,0
8319,5690,0
8368,5690,0
8438,5690,0
8403,5690,0
8408,5690,0
8451,5690,0
8324,5690,0
8463,5690,0
48952,5690,0
8479,5690,0
8390,5690,0
8481,5690,0
8325,5690,0
8375,5690,0
8428,5690,0
8440,5690,0
8407,5690,0
8345,5690,0
8366,5690,0
8317,5690,0
8420,5690,0
48943,5690,0
8308,5690,0
33178,5690,0
8424,5690,0
8357,5690,0
8383,5690,0
26522,5690,0
21788,5690,0
8492,5690,0
5681,5690,0
8318,5690,0
8489,5690,0
5685,5690,0
48945,5690,0
8331,5690,0
8343,5690,0
48957,5690,0
8416,5690,0
48982,5690,0
8314,5690,0
8351,5690,0
8431,5690,0
8367,5690,0
8334,5690,0
8437,5690,0
8483,5690,0
8384,5690,0
8363,5690,0
5677,5690,0
8341,5690,0
8472,5690,0
8409,5690,0
8402,5690,0
8414,5690,0
33181,5690,0
8353,5690,0
8347,5690,0
8495,5690,0
8421,5690,0
8442,5690,0
8387,5690,0
8391,5690,0
8433,5690,0
8417,5690,0
8309,5690,0
33180,5690,0
48951,5690,0
5684,5690,0
26524,5690,0
8394,5690,0
8321,5690,0
26526,5690,0
5691,5690,0
5674,5690,0
48965,5690,0
8315,5690,0
62589,5690,0
8339,5690,0
8393,5690,0
8313,5690,0
8382,5690,0
8374,5690,0
5695,5690,0
8447,5690,0
8441,5690,0
8480,5690,0
5687,5690,0
5669,5690,0
8466,5690,0
26582,5690,0
8485,5690,0
8376,5690,0
8379,5690,0
8457,5690,0
8415,5690,0
8487,5690,3
26519,5690,0
8427,5690,0
8364,5690,0
8445,5690,0
8449,5690,0
26517,5690,0
8395,5690,0
8418,5690,0
8432,5690,0
5694,5690,0
8490,5690,0
8444,5690,0
5690,5690,231
8443,5690,0
8348,5690,0
26520,5690,0
5670,5690,0
8430,5690,0
8401,5690,0
8370,5690,0
8477,5690,0
5680,5690,0
8439,5690,0
8400,5690,0
8412,5690,0
8372,5690,0
22756,5690,0
5693,5690,0
62598,5690,0
48997,5690,0
49002,5690,0
8494,5690,0
62596,5690,0
5682,5690,0
49000,5690,0
3293,5690,0
8354,5690,0
21790,5690,0
22491,5690,0
48999,5690,0
48998,5690,0
48985,5690,0
49001,5690,0
21791,5690,0
8365,5690,0
48961,5690,0
48962,5690,0
48964,5690,0
48966,5690,0
48967,5690,0
48968,5690,0
48969,5690,0
48970,5690,0
21792,5690,0
48972,5690,0
48973,5690,0
48974,5690,0
48975,5690,0
21797,5690,0
48976,5690,0
21796,5690,0
48977,5690,0
50167,5690,0
48978,5690,0
8323,5690,0
21798,5690,0
26523,5690,0
offshore,5690,854
5675,8443,0
48944,8443,0
50170,8443,0
8475,8443,0
5676,8443,0
8340,8443,0
8435,8443,0
8488,8443,0
48971,8443,0
8474,8443,0
8359,8443,0
8373,8443,0
33176,8443,0
8322,8443,0
8358,8443,0
8411,8443,0
8406,8443,0
8452,8443,0
8460,8443,0
8337,8443,0
8450,8443,0
49003,8443,0
8398,8443,0
8484,8443,0
48948,8443,0
8423,8443,0
48946,8443,0
8476,8443,0
8397,8443,0
8328,8443,0
26518,8443,0
48980,8443,0
48950,8443,0
8371,8443,0
8491,8443,0
48953,8443,0
8356,8443,0
48984,8443,0
8462,8443,0
48954,8443,0
8453,8443,0
8469,8443,0
8385,8443,0
5678,8443,0
8471,8443,0
8405,8443,0
8369,8443,0
8316,8443,0
8312,8443,0
8429,8443,0
5688,8443,0
8454,8443,0
8311,8443,0
8413,8443,0
8360,8443,0
8380,8443,0
48956,8443,0
5696,8443,0
8467,8443,0
8332,8443,0
5683,8443,0
5672,8443,0
8461,8443,0
8355,8443,0
33185,8443,0
48955,8443,0
8392,8443,0
8362,8443,0
8349,8443,0
8478,8443,0
21787,8443,0
8338,8443,0
8326,8443,0
5686,8443,0
33179,8443,0
8459,8443,0
8758,8443,0
8333,8443,0
8361,8443,0
8482,8443,0
8350,8443,0
5689,8443,0
8493,8443,0
8378,8443,0
8396,8443,0
8448,8443,0
8352,8443,0
21803,8443,0
5679,8443,0
5692,8443,0
8426,8443,0
8425,8443,0
5697,8443,0
8346,8443,0
8455,8443,0
8446,8443,0
26521,8443,0
48947,8443,0
21789,8443,0
8486,8443,0
8386,8443,0
5673,8443,0
8470,8443,0
8465,8443,0
5668,8443,0
8473,8443,0
8419,8443,0
8389,8443,0
8310,8443,0
33177,8443,0
8404,8443,0
8468,8443,0
8456,8443,0
8464,8443,0
8327,8443,0
8388,8443,0
8381,8443,0
8319,8443,0
8368,8443,0
8438,8443,0
8403,8443,0
8408,8443,0
8451,8443,0
8324,8443,0
8463,8443,0
48952,8443,0
8479,8443,0
8390,8443,0
8481,8443,0
8325,8443,0
8375,8443,0
8428,8443,0
8440,8443,0
8407,8443,0
8345,8443,0
8366,8443,0
8317,8443,0
8420,8443,0
48943,8443,0
8308,8443,0
33178,8443,0
8424,8443,0
8357,8443,0
8383,8443,0
26522,8443,0
21788,8443,0
8492,8443,0
5681,8443,0
8318,8443,0
8489,8443,0
5685,8443,0
48945,8443,0
8331,8443,0
8343,8443,0
48957,8443,0
8416,8443,0
48982,8443,0
8314,8443,0
8351,8443,0
8431,8443,0
8367,8443,0
8334,8443,0
8437,8443,0
8483,8443,0
8384,8443,0
8363,8443,0
5677,8443,0
8341,8443,0
8472,8443,0
8409,8443,0
8402,8443,0
8414,8443,0
33181,8443,0
8353,8443,0
8347,8443,0
8495,8443,0
8421,8443,0
8442,8443,0
8387,8443,0
8391,8443,0
8433,8443,0
8417,8443,0
8309,8443,0
33180,8443,0
48951,8443,0
5684,8443,0
26524,8443,0
8394,8443,0
8321,8443,0
26526,8443,0
5691,8443,0
5674,8443,0
48965,8443,0
8315,8443,0
62589,8443,0
8339,8443,0
8393,8443,0
8313,8443,0
8382,8443,0
8374,8443,0
5695,8443,0
8447,8443,0
8441,8443,0
8480,8443,0
5687,8443,0
5669,8443,0
8466,8443,0
26582,8443,0
8485,8443,0
8376,8443,0
8379,8443,0
8457,8443,0
8415,8443,0
8487,8443,0
26519,8443,0
8427,8443,0
8364,8443,0
8445,8443,0
8449,8443,0
26517,8443,0
8395,8443,0
8418,8443,0
8432,8443,0
5694,8443,0
8490,8443,0
8444,8443,0
5690,8443,0
8443,8443,0
8348,8443,0
26520,8443,0
5670,8443,0
8430,8443,0
8401,8443,0
8370,8443,0
8477,8443,0
5680,8443,0
8439,8443,0
8400,8443,0
8412,8443,0
8372,8443,0
22756,8443,0
5693,8443,0
62598,8443,0
48997,8443,0
49002,8443,0
8494,8443,0
62596,8443,0
5682,8443,0
49000,8443,0
3293,8443,0
8354,8443,0
21790,8443,0
22491,8443,0
48999,8443,0
48998,8443,0
48985,8443,0
49001,8443,0
21791,8443,0
8365,8443,0
48961,8443,0
48962,8443,0
48964,8443,0
48966,8443,0
48967,8443,0
48968,8443,0
48969,8443,0
48970,8443,0
21792,8443,0
48972,8443,0
48973,8443,0
48974,8443,0
48975,8443,0
21797,8443,0
48976,8443,0
21796,8443,0
48977,8443,0
50167,8443,0
48978,8443,0
8323,8443,0
21798,8443,0
26523,8443,0
offshore,8443,0
5675,8348,0
48944,8348,0
50170,8348,0
8475,8348,0
5676,8348,0
8340,8348,0
8435,8348,0
8488,8348,0
48971,8348,0
8474,8348,0
8359,8348,0
8373,8348,0
33176,8348,1
8322,8348,0
8358,8348,0
8411,8348,0
8406,8348,0
8452,8348,0
8460,8348,0
8337,8348,0
8450,8348,0
49003,8348,0
8398,8348,0
8484,8348,0
48948,8348,0
8423,8348,0
48946,8348,0
8476,8348,0
8397,8348,0
8328,8348,0
26518,8348,0
48980,8348,0
48950,8348,0
8371,8348,0
8491,8348,0
48953,8348,0
8356,8348,0
48984,8348,0
8462,8348,0
48954,8348,0
8453,8348,0
8469,8348,0
8385,8348,0
5678,8348,0
8471,8348,0
8405,8348,0
8369,8348,0
8316,8348,0
8312,8348,0
8429,8348,0
5688,8348,0
8454,8348,0
8311,8348,0
8413,8348,0
8360,8348,0
8380,8348,0
48956,8348,0
5696,8348,0
8467,8348,0
8332,8348,0
5683,8348,0
5672,8348,0
8461,8348,0
8355,8348,1
33185,8348,0
48955,8348,0
8392,8348,0
8362,8348,0
8349,8348,1
8478,8348,0
21787,8348,0
8338,8348,0
8326,8348,0
5686,8348,0
33179,8348,0
8459,8348,0
8758,8348,0
8333,8348,3
8361,8348,0
8482,8348,4
8350,8348,3
5689,8348,0
8493,8348,0
8378,8348,0
8396,8348,3
8448,8348,0
8352,8348,0
21803,8348,0
5679,8348,0
5692,8348,0
8426,8348,0
8425,8348,0
5697,8348,0
8346,8348,1
8455,8348,0
8446,8348,0
26521,8348,0
48947,8348,0
21789,8348,0
8486,8348,0
8386,8348,2
5673,8348,0
8470,8348,0
8465,8348,0
5668,8348,0
8473,8348,0
8419,8348,0
8389,8348,0
8310,8348,0
33177,8348,0
8404,8348,0
8468,8348,0
8456,8348,0
8464,8348,0
8327,8348,0
8388,8348,0
8381,8348,0
8319,8348,0
8368,8348,0
8438,8348,0
8403,8348,0
8408,8348,0
8451,8348,0
8324,8348,0
8463,8348,0
48952,8348,0
8479,8348,0
8390,8348,0
8481,8348,0
8325,8348,0
8375,8348,0
8428,8348,0
8440,8348,0
8407,8348,0
8345,8348,1
8366,8348,0
8317,8348,0
8420,8348,0
48943,8348,0
8308,8348,0
33178,8348,0
8424,8348,0
8357,8348,0
8383,8348,0
26522,8348,0
21788,8348,0
8492,8348,6
5681,8348,0
8318,8348,0
8489,8348,0
5685,8348,0
48945,8348,0
8331,8348,0
8343,8348,1
48957,8348,0
8416,8348,0
48982,8348,0
8314,8348,0
8351,8348,0
8431,8348,0
8367,8348,0
8334,8348,0
8437,8348,0
8483,8348,0
8384,8348,0
8363,8348,0
5677,8348,0
8341,8348,2
8472,8348,0
8409,8348,0
8402,8348,0
8414,8348,0
33181,8348,0
8353,8348,2
8347,8348,20
8495,8348,0
8421,8348,0
8442,8348,0
8387,8348,0
8391,8348,0
8433,8348,0
8417,8348,0
8309,8348,0
33180,8348,0
48951,8348,0
5684,8348,0
26524,8348,0
8394,8348,0
8321,8348,0
26526,8348,0
5691,8348,0
5674,8348,0
48965,8348,0
8315,8348,0
62589,8348,0
8339,8348,1
8393,8348,0
8313,8348,0
8382,8348,0
8374,8348,0
5695,8348,0
8447,8348,0
8441,8348,0
8480,8348,7
5687,8348,0
5669,8348,0
8466,8348,0
26582,8348,0
8485,8348,0
8376,8348,0
8379,8348,0
8457,8348,0
8415,8348,0
8487,8348,0
26519,8348,0
8427,8348,0
8364,8348,0
8445,8348,0
8449,8348,0
26517,8348,0
8395,8348,0
8418,8348,0
8432,8348,0
5694,8348,0
8490,8348,0
8444,8348,0
5690,8348,0
8443,8348,0
8348,8348,6
26520,8348,0
5670,8348,0
8430,8348,0
8401,8348,0
8370,8348,0
8477,8348,0
5680,8348,0
8439,8348,0
8400,8348,0
8412,8348,0
8372,8348,0
22756,8348,0
5693,8348,0
62598,8348,0
48997,8348,0
49002,8348,0
8494,8348,0
62596,8348,0
5682,8348,0
49000,8348,0
3293,8348,0
8354,8348,1
21790,8348,0
22491,8348,0
48999,8348,0
48998,8348,0
48985,8348,0
49001,8348,0
21791,8348,0
8365,8348,0
48961,8348,0
48962,8348,0
48964,8348,0
48966,8348,0
48967,8348,0
48968,8348,0
48969,8348,0
48970,8348,0
21792,8348,0
48972,8348,0
48973,8348,0
48974,8348,0
48975,8348,0
21797,8348,0
48976,8348,0
21796,8348,0
48977,8348,0
50167,8348,0
48978,8348,0
8323,8348,1
21798,8348,0
26523,8348,0
offshore,8348,60
5675,26520,0
48944,26520,0
50170,26520,0
8475,26520,0
5676,26520,0
8340,26520,0
8435,26520,0
8488,26520,0
48971,26520,0
8474,26520,0
8359,26520,0
8373,26520,0
33176,26520,0
8322,26520,0
8358,26520,0
8411,26520,0
8406,26520,0
